incident_id,date,state,n_killed,,,,,,,,,,,,,,,,
93629,1/3/14,South Carolina,0,,,,,,,,,,,,,,,,
92942,1/3/14,Florida,1,,,,,,,,,,,,,,,,
92894,1/3/14,Florida,1,,,,,,,,,,,,,,,,
92954,1/3/14,Arizona,0,,,,,,,,,,,,,,,,
92873,1/3/14,Florida,0,,,,,,,,,,,,,,,,
92870,1/3/14,Michigan,1,,,,,,,,,,,,,,,,
92786,1/3/14,Tennessee,0,,,,,,,,,,,,,,,,
92761,1/3/14,Pennsylvania,0,,,,,,,,,,,,,,,,
92774,1/3/14,Michigan,2,,,,,,,,,,,,,,,,
871408,1/3/14,South Carolina,0,,,,,,,,,,,,,,,,
94054,1/3/14,South Carolina,0,,,,,,,,,,,,,,,,
93865,1/3/14,North Carolina,1,,,,,,,,,,,,,,,,
92633,1/3/14,Indiana,0,,,,,,,,,,,,,,,,
93037,1/3/14,Pennsylvania,0,,,,,,,,,,,,,,,,
92778,1/3/14,Kentucky,0,,,,,,,,,,,,,,,,
92976,1/3/14,Washington,1,,,,,,,,,,,,,,,,
97704,1/3/14,Mississippi,0,,,,,,,,,,,,,,,,
92759,1/3/14,Massachusetts,0,,,,,,,,,,,,,,,,
100270,1/3/14,Maryland,0,,,,,,,,,,,,,,,,
92862,1/3/14,Louisiana,0,,,,,,,,,,,,,,,,
93621,1/3/14,North Carolina,0,,,,,,,,,,,,,,,,
92650,1/3/14,Iowa,0,,,,,,,,,,,,,,,,
92856,1/3/14,Louisiana,0,,,,,,,,,,,,,,,,
99147,1/3/14,Maryland,0,,,,,,,,,,,,,,,,
92642,1/3/14,Wisconsin,1,,,,,,,,,,,,,,,,
99145,1/3/14,Maryland,0,,,,,,,,,,,,,,,,
92853,1/3/14,Louisiana,0,,,,,,,,,,,,,,,,
93137,1/3/14,Florida,0,,,,,,,,,,,,,,,,
92635,1/3/14,Indiana,0,,,,,,,,,,,,,,,,
93165,1/3/14,Mississippi,0,,,,,,,,,,,,,,,,
95456,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93087,1/4/14,Maryland,0,,,,,,,,,,,,,,,,
93205,1/4/14,New York,0,,,,,,,,,,,,,,,,
93415,1/4/14,New Mexico,0,,,,,,,,,,,,,,,,
94970,1/4/14,Arkansas,0,,,,,,,,,,,,,,,,
116758,1/4/14,New York,0,,,,,,,,,,,,,,,,
93368,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93841,1/4/14,Pennsylvania,0,,,,,,,,,,,,,,,,
93085,1/4/14,Illinois,2,,,,,,,,,,,,,,,,
109103,1/4/14,Virginia,1,,,,,,,,,,,,,,,,
93059,1/4/14,California,0,,,,,,,,,,,,,,,,
93827,1/4/14,Connecticut,1,,,,,,,,,,,,,,,,
93009,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
93381,1/4/14,Ohio,0,,,,,,,,,,,,,,,,
126518,1/4/14,Texas,0,,,,,,,,,,,,,,,,
92891,1/4/14,Indiana,1,,,,,,,,,,,,,,,,
93011,1/4/14,Pennsylvania,1,,,,,,,,,,,,,,,,
108875,1/4/14,Tennessee,0,,,,,,,,,,,,,,,,
93112,1/4/14,Alabama,0,,,,,,,,,,,,,,,,
93465,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
93428,1/4/14,Illinois,0,,,,,,,,,,,,,,,,
125865,1/4/14,Ohio,1,,,,,,,,,,,,,,,,
93241,1/4/14,Kentucky,0,,,,,,,,,,,,,,,,
93457,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
103928,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
99933,1/4/14,Florida,0,,,,,,,,,,,,,,,,
93107,1/4/14,New York,1,,,,,,,,,,,,,,,,
93904,1/4/14,Tennessee,0,,,,,,,,,,,,,,,,
93100,1/4/14,Alabama,0,,,,,,,,,,,,,,,,
93843,1/4/14,Pennsylvania,0,,,,,,,,,,,,,,,,
129993,1/4/14,Ohio,1,,,,,,,,,,,,,,,,
93238,1/4/14,Kentucky,1,,,,,,,,,,,,,,,,
93229,1/4/14,Texas,0,,,,,,,,,,,,,,,,
94403,1/4/14,Kansas,1,,,,,,,,,,,,,,,,
93006,1/4/14,New Jersey,1,,,,,,,,,,,,,,,,
93593,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
93034,1/4/14,Rhode Island,0,,,,,,,,,,,,,,,,
105114,1/4/14,California,1,,,,,,,,,,,,,,,,
93156,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
93588,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
92956,1/4/14,Florida,0,,,,,,,,,,,,,,,,
93275,1/4/14,North Carolina,1,,,,,,,,,,,,,,,,
103940,1/4/14,Georgia,0,,,,,,,,,,,,,,,,
93582,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
92951,1/4/14,Florida,1,,,,,,,,,,,,,,,,
93145,1/4/14,Louisiana,1,,,,,,,,,,,,,,,,
93320,1/4/14,Ohio,0,,,,,,,,,,,,,,,,
92921,1/4/14,Illinois,0,,,,,,,,,,,,,,,,
103933,1/4/14,South Carolina,0,,,,,,,,,,,,,,,,
93149,1/4/14,Pennsylvania,0,,,,,,,,,,,,,,,,
93787,1/4/14,Florida,1,,,,,,,,,,,,,,,,
107323,1/4/14,Oregon,0,,,,,,,,,,,,,,,,
93668,1/4/14,Washington,1,,,,,,,,,,,,,,,,
96633,1/4/14,Florida,0,,,,,,,,,,,,,,,,
93223,1/4/14,Delaware,0,,,,,,,,,,,,,,,,
93747,1/4/14,California,0,,,,,,,,,,,,,,,,
92990,1/4/14,Colorado,1,,,,,,,,,,,,,,,,
96077,1/4/14,Kentucky,0,,,,,,,,,,,,,,,,
93208,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93042,1/4/14,Massachusetts,0,,,,,,,,,,,,,,,,
93417,1/4/14,Texas,1,,,,,,,,,,,,,,,,
94016,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
93139,1/4/14,Florida,0,,,,,,,,,,,,,,,,
93315,1/4/14,South Carolina,0,,,,,,,,,,,,,,,,
94011,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
93045,1/4/14,Georgia,1,,,,,,,,,,,,,,,,
93290,1/4/14,Georgia,0,,,,,,,,,,,,,,,,
92984,1/4/14,New York,1,,,,,,,,,,,,,,,,
92913,1/4/14,Illinois,0,,,,,,,,,,,,,,,,
219625,1/4/14,Pennsylvania,0,,,,,,,,,,,,,,,,
93115,1/4/14,Alabama,0,,,,,,,,,,,,,,,,
93571,1/4/14,Maryland,0,,,,,,,,,,,,,,,,
93688,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
92967,1/4/14,Florida,2,,,,,,,,,,,,,,,,
94551,1/4/14,New York,0,,,,,,,,,,,,,,,,
93056,1/4/14,California,0,,,,,,,,,,,,,,,,
93354,1/4/14,Ohio,0,,,,,,,,,,,,,,,,
93168,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
92959,1/4/14,Iowa,0,,,,,,,,,,,,,,,,
93367,1/4/14,Texas,1,,,,,,,,,,,,,,,,
93040,1/4/14,Pennsylvania,0,,,,,,,,,,,,,,,,
93019,1/4/14,Pennsylvania,1,,,,,,,,,,,,,,,,
93330,1/4/14,Washington,1,,,,,,,,,,,,,,,,
456222,1/4/14,New York,0,,,,,,,,,,,,,,,,
94333,1/4/14,Georgia,0,,,,,,,,,,,,,,,,
92822,1/4/14,Alabama,0,,,,,,,,,,,,,,,,
95118,1/4/14,Alabama,0,,,,,,,,,,,,,,,,
107324,1/4/14,Indiana,0,,,,,,,,,,,,,,,,
93709,1/4/14,Colorado,0,,,,,,,,,,,,,,,,
94524,1/4/14,New York,0,,,,,,,,,,,,,,,,
93053,1/4/14,California,0,,,,,,,,,,,,,,,,
93335,1/4/14,Washington,0,,,,,,,,,,,,,,,,
93049,1/4/14,New Mexico,0,,,,,,,,,,,,,,,,
108873,1/4/14,New York,0,,,,,,,,,,,,,,,,
93333,1/4/14,Illinois,0,,,,,,,,,,,,,,,,
92969,1/4/14,Arizona,1,,,,,,,,,,,,,,,,
94444,1/4/14,Texas,1,,,,,,,,,,,,,,,,
107326,1/4/14,Oklahoma,0,,,,,,,,,,,,,,,,
93203,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93728,1/4/14,Arkansas,0,,,,,,,,,,,,,,,,
92971,1/4/14,Florida,1,,,,,,,,,,,,,,,,
107325,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93197,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93047,1/4/14,Illinois,0,,,,,,,,,,,,,,,,
92945,1/4/14,Florida,0,,,,,,,,,,,,,,,,
94492,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
92947,1/4/14,Florida,0,,,,,,,,,,,,,,,,
93026,1/4/14,Massachusetts,0,,,,,,,,,,,,,,,,
183541,1/4/14,New Hampshire,0,,,,,,,,,,,,,,,,
93257,1/4/14,Virginia,0,,,,,,,,,,,,,,,,
93971,1/4/14,Florida,1,,,,,,,,,,,,,,,,
93023,1/4/14,Maryland,0,,,,,,,,,,,,,,,,
149111,1/4/14,Massachusetts,0,,,,,,,,,,,,,,,,
94007,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
93247,1/4/14,Virginia,0,,,,,,,,,,,,,,,,
93013,1/4/14,Delaware,1,,,,,,,,,,,,,,,,
131388,1/4/14,Wisconsin,0,,,,,,,,,,,,,,,,
93134,1/4/14,Florida,0,,,,,,,,,,,,,,,,
93574,1/4/14,Pennsylvania,0,,,,,,,,,,,,,,,,
103935,1/4/14,Michigan,0,,,,,,,,,,,,,,,,
93191,1/4/14,Texas,1,,,,,,,,,,,,,,,,
93960,1/4/14,Indiana,0,,,,,,,,,,,,,,,,
93272,1/4/14,North Carolina,0,,,,,,,,,,,,,,,,
92917,1/4/14,Illinois,0,,,,,,,,,,,,,,,,
103931,1/4/14,California,0,,,,,,,,,,,,,,,,
93030,1/4/14,Rhode Island,0,,,,,,,,,,,,,,,,
94500,1/4/14,South Carolina,0,,,,,,,,,,,,,,,,
935154,1/4/14,California,1,,,,,,,,,,,,,,,,
93016,1/4/14,New York,0,,,,,,,,,,,,,,,,
93096,1/4/14,Alabama,1,,,,,,,,,,,,,,,,
93440,1/4/14,Texas,1,,,,,,,,,,,,,,,,
93350,1/4/14,California,0,,,,,,,,,,,,,,,,
93155,1/4/14,Louisiana,0,,,,,,,,,,,,,,,,
93279,1/4/14,North Carolina,1,,,,,,,,,,,,,,,,
93425,1/4/14,Texas,0,,,,,,,,,,,,,,,,
93551,1/4/14,Missouri,0,,,,,,,,,,,,,,,,
93584,1/4/14,New Jersey,0,,,,,,,,,,,,,,,,
95130,1/4/14,District of Columbia,0,,,,,,,,,,,,,,,,
94546,1/4/14,Connecticut,0,,,,,,,,,,,,,,,,
93349,1/4/14,California,0,,,,,,,,,,,,,,,,
94424,1/5/14,Missouri,2,,,,,,,,,,,,,,,,
93360,1/5/14,California,0,,,,,,,,,,,,,,,,
107327,1/5/14,Georgia,0,,,,,,,,,,,,,,,,
93526,1/5/14,North Dakota,0,,,,,,,,,,,,,,,,
94406,1/5/14,Delaware,0,,,,,,,,,,,,,,,,
93516,1/5/14,Iowa,0,,,,,,,,,,,,,,,,
106260,1/5/14,Massachusetts,0,,,,,,,,,,,,,,,,
93723,1/5/14,Idaho,0,,,,,,,,,,,,,,,,
93174,1/5/14,New Jersey,0,,,,,,,,,,,,,,,,
103924,1/5/14,California,1,,,,,,,,,,,,,,,,
93534,1/5/14,Alabama,0,,,,,,,,,,,,,,,,
93703,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
93176,1/5/14,Mississippi,0,,,,,,,,,,,,,,,,
93497,1/5/14,Mississippi,0,,,,,,,,,,,,,,,,
93073,1/5/14,Michigan,0,,,,,,,,,,,,,,,,
94446,1/5/14,Rhode Island,0,,,,,,,,,,,,,,,,
93064,1/5/14,Ohio,1,,,,,,,,,,,,,,,,
93555,1/5/14,Maryland,0,,,,,,,,,,,,,,,,
93391,1/5/14,Texas,0,,,,,,,,,,,,,,,,
94629,1/5/14,Georgia,0,,,,,,,,,,,,,,,,
93565,1/5/14,Maryland,0,,,,,,,,,,,,,,,,
93409,1/5/14,Indiana,1,,,,,,,,,,,,,,,,
94672,1/5/14,Texas,0,,,,,,,,,,,,,,,,
93076,1/5/14,Illinois,1,,,,,,,,,,,,,,,,
93771,1/5/14,Alabama,0,,,,,,,,,,,,,,,,
93420,1/5/14,Texas,1,,,,,,,,,,,,,,,,
107329,1/5/14,Texas,0,,,,,,,,,,,,,,,,
93160,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
93200,1/5/14,Texas,0,,,,,,,,,,,,,,,,
93362,1/5/14,California,0,,,,,,,,,,,,,,,,
103920,1/5/14,California,0,,,,,,,,,,,,,,,,
93459,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
93697,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
93782,1/5/14,Illinois,0,,,,,,,,,,,,,,,,
93078,1/5/14,Illinois,0,,,,,,,,,,,,,,,,
93623,1/5/14,North Carolina,0,,,,,,,,,,,,,,,,
93295,1/5/14,North Carolina,1,,,,,,,,,,,,,,,,
95079,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
93092,1/5/14,Arkansas,0,,,,,,,,,,,,,,,,
93811,1/5/14,New York,0,,,,,,,,,,,,,,,,
93448,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
112309,1/5/14,Wisconsin,0,,,,,,,,,,,,,,,,
93103,1/5/14,Alabama,0,,,,,,,,,,,,,,,,
93851,1/5/14,Pennsylvania,0,,,,,,,,,,,,,,,,
93451,1/5/14,Louisiana,1,,,,,,,,,,,,,,,,
114588,1/5/14,Indiana,0,,,,,,,,,,,,,,,,
93109,1/5/14,Alabama,0,,,,,,,,,,,,,,,,
93862,1/5/14,New Jersey,1,,,,,,,,,,,,,,,,
119705,1/5/14,North Carolina,0,,,,,,,,,,,,,,,,
93249,1/5/14,Virginia,0,,,,,,,,,,,,,,,,
94725,1/5/14,Iowa,0,,,,,,,,,,,,,,,,
93568,1/5/14,Maryland,0,,,,,,,,,,,,,,,,
125798,1/5/14,Ohio,1,,,,,,,,,,,,,,,,
93251,1/5/14,Virginia,0,,,,,,,,,,,,,,,,
93599,1/5/14,North Carolina,1,,,,,,,,,,,,,,,,
93286,1/5/14,Georgia,0,,,,,,,,,,,,,,,,
94874,1/5/14,Delaware,0,,,,,,,,,,,,,,,,
93131,1/5/14,New York,1,,,,,,,,,,,,,,,,
93670,1/5/14,Washington,0,,,,,,,,,,,,,,,,
93364,1/5/14,California,0,,,,,,,,,,,,,,,,
94480,1/5/14,New Jersey,0,,,,,,,,,,,,,,,,
93158,1/5/14,Pennsylvania,1,,,,,,,,,,,,,,,,
93376,1/5/14,Texas,0,,,,,,,,,,,,,,,,
93434,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
94872,1/5/14,Delaware,0,,,,,,,,,,,,,,,,
93215,1/5/14,Delaware,0,,,,,,,,,,,,,,,,
93485,1/5/14,Florida,0,,,,,,,,,,,,,,,,
93481,1/5/14,Florida,1,,,,,,,,,,,,,,,,
93396,1/5/14,Texas,0,,,,,,,,,,,,,,,,
93357,1/5/14,California,1,,,,,,,,,,,,,,,,
93340,1/5/14,Washington,0,,,,,,,,,,,,,,,,
93312,1/5/14,South Carolina,0,,,,,,,,,,,,,,,,
93293,1/5/14,Georgia,0,,,,,,,,,,,,,,,,
93245,1/5/14,Virginia,0,,,,,,,,,,,,,,,,
93172,1/5/14,New Jersey,0,,,,,,,,,,,,,,,,
94926,1/5/14,Maryland,0,,,,,,,,,,,,,,,,
93125,1/5/14,Florida,1,,,,,,,,,,,,,,,,
93089,1/5/14,Arkansas,1,,,,,,,,,,,,,,,,
93179,1/5/14,Massachusetts,1,,,,,,,,,,,,,,,,
93398,1/5/14,Texas,0,,,,,,,,,,,,,,,,
93143,1/5/14,Pennsylvania,2,,,,,,,,,,,,,,,,
93956,1/5/14,Michigan,0,,,,,,,,,,,,,,,,
93118,1/5/14,Alabama,1,,,,,,,,,,,,,,,,
94482,1/5/14,New Jersey,0,,,,,,,,,,,,,,,,
103306,1/5/14,Florida,0,,,,,,,,,,,,,,,,
108878,1/5/14,Florida,0,,,,,,,,,,,,,,,,
93824,1/5/14,Connecticut,0,,,,,,,,,,,,,,,,
93795,1/5/14,Florida,1,,,,,,,,,,,,,,,,
93051,1/5/14,California,1,,,,,,,,,,,,,,,,
93389,1/5/14,Michigan,1,,,,,,,,,,,,,,,,
93538,1/5/14,Alabama,0,,,,,,,,,,,,,,,,
93735,1/5/14,Arkansas,0,,,,,,,,,,,,,,,,
94514,1/5/14,Pennsylvania,1,,,,,,,,,,,,,,,,
107328,1/5/14,North Carolina,0,,,,,,,,,,,,,,,,
107330,1/5/14,Texas,0,,,,,,,,,,,,,,,,
107331,1/5/14,Missouri,0,,,,,,,,,,,,,,,,
103304,1/5/14,Maine,0,,,,,,,,,,,,,,,,
94821,1/5/14,Florida,1,,,,,,,,,,,,,,,,
93655,1/5/14,Virginia,0,,,,,,,,,,,,,,,,
93462,1/5/14,Louisiana,0,,,,,,,,,,,,,,,,
93800,1/5/14,Connecticut,0,,,,,,,,,,,,,,,,
93541,1/5/14,Alabama,0,,,,,,,,,,,,,,,,
107332,1/5/14,Virginia,0,,,,,,,,,,,,,,,,
93226,1/5/14,New York,0,,,,,,,,,,,,,,,,
93807,1/5/14,New York,0,,,,,,,,,,,,,,,,
93232,1/5/14,Massachusetts,0,,,,,,,,,,,,,,,,
94623,1/5/14,Ohio,0,,,,,,,,,,,,,,,,
93121,1/5/14,New York,0,,,,,,,,,,,,,,,,
93663,1/5/14,Washington,0,,,,,,,,,,,,,,,,
93467,1/5/14,Florida,1,,,,,,,,,,,,,,,,
103605,1/5/14,Texas,1,,,,,,,,,,,,,,,,
93127,1/5/14,Florida,1,,,,,,,,,,,,,,,,
93868,1/5/14,Kentucky,0,,,,,,,,,,,,,,,,
93483,1/5/14,Florida,0,,,,,,,,,,,,,,,,
93553,1/5/14,Maryland,0,,,,,,,,,,,,,,,,
93129,1/5/14,Florida,0,,,,,,,,,,,,,,,,
103758,1/5/14,Oregon,0,,,,,,,,,,,,,,,,
93327,1/5/14,Iowa,0,,,,,,,,,,,,,,,,
222657,1/5/14,New York,1,,,,,,,,,,,,,,,,
93630,1/5/14,South Carolina,0,,,,,,,,,,,,,,,,
103301,1/5/14,Georgia,0,,,,,,,,,,,,,,,,
93302,1/5/14,North Carolina,0,,,,,,,,,,,,,,,,
152820,1/5/14,New Jersey,0,,,,,,,,,,,,,,,,
94389,1/5/14,Missouri,0,,,,,,,,,,,,,,,,
94180,1/5/14,Nebraska,0,,,,,,,,,,,,,,,,
93299,1/5/14,North Carolina,0,,,,,,,,,,,,,,,,
131445,1/5/14,Tennessee,0,,,,,,,,,,,,,,,,
93495,1/5/14,Iowa,0,,,,,,,,,,,,,,,,
94176,1/5/14,Nebraska,0,,,,,,,,,,,,,,,,
93625,1/5/14,North Carolina,0,,,,,,,,,,,,,,,,
95188,1/6/14,Mississippi,0,,,,,,,,,,,,,,,,
93342,1/6/14,Montana,0,,,,,,,,,,,,,,,,
93605,1/6/14,Tennessee,1,,,,,,,,,,,,,,,,
93958,1/6/14,Virginia,0,,,,,,,,,,,,,,,,
93712,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
95760,1/6/14,Florida,0,,,,,,,,,,,,,,,,
93343,1/6/14,Iowa,0,,,,,,,,,,,,,,,,
93990,1/6/14,Arkansas,0,,,,,,,,,,,,,,,,
93715,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
107334,1/6/14,Oklahoma,0,,,,,,,,,,,,,,,,
93744,1/6/14,California,0,,,,,,,,,,,,,,,,
93993,1/6/14,Minnesota,0,,,,,,,,,,,,,,,,
93720,1/6/14,Michigan,0,,,,,,,,,,,,,,,,
108880,1/6/14,Virginia,0,,,,,,,,,,,,,,,,
93576,1/6/14,New Jersey,1,,,,,,,,,,,,,,,,
94659,1/6/14,Michigan,0,,,,,,,,,,,,,,,,
108895,1/6/14,Illinois,0,,,,,,,,,,,,,,,,
93597,1/6/14,Kentucky,0,,,,,,,,,,,,,,,,
93942,1/6/14,North Carolina,0,,,,,,,,,,,,,,,,
94662,1/6/14,Texas,0,,,,,,,,,,,,,,,,
93893,1/6/14,Florida,0,,,,,,,,,,,,,,,,
93344,1/6/14,Iowa,0,,,,,,,,,,,,,,,,
93270,1/6/14,North Carolina,1,,,,,,,,,,,,,,,,
94032,1/6/14,Louisiana,2,,,,,,,,,,,,,,,,
93706,1/6/14,Colorado,0,,,,,,,,,,,,,,,,
93682,1/6/14,Oregon,0,,,,,,,,,,,,,,,,
93601,1/6/14,Tennessee,0,,,,,,,,,,,,,,,,
94922,1/6/14,District of Columbia,0,,,,,,,,,,,,,,,,
93785,1/6/14,Minnesota,1,,,,,,,,,,,,,,,,
93765,1/6/14,Alabama,1,,,,,,,,,,,,,,,,
93470,1/6/14,Florida,1,,,,,,,,,,,,,,,,
93283,1/6/14,Georgia,0,,,,,,,,,,,,,,,,
93545,1/6/14,Nebraska,0,,,,,,,,,,,,,,,,
93374,1/6/14,Ohio,0,,,,,,,,,,,,,,,,
105137,1/6/14,Ohio,0,,,,,,,,,,,,,,,,
94735,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
93613,1/6/14,Indiana,1,,,,,,,,,,,,,,,,
703767,1/6/14,Florida,0,,,,,,,,,,,,,,,,
108882,1/6/14,Alabama,0,,,,,,,,,,,,,,,,
93760,1/6/14,Alabama,0,,,,,,,,,,,,,,,,
107333,1/6/14,Alabama,0,,,,,,,,,,,,,,,,
93260,1/6/14,Tennessee,0,,,,,,,,,,,,,,,,
93562,1/6/14,Maryland,0,,,,,,,,,,,,,,,,
93264,1/6/14,Tennessee,0,,,,,,,,,,,,,,,,
105169,1/6/14,Missouri,1,,,,,,,,,,,,,,,,
93877,1/6/14,Florida,1,,,,,,,,,,,,,,,,
93700,1/6/14,Oregon,0,,,,,,,,,,,,,,,,
94600,1/6/14,North Carolina,0,,,,,,,,,,,,,,,,
93559,1/6/14,Maryland,1,,,,,,,,,,,,,,,,
94800,1/6/14,Virginia,0,,,,,,,,,,,,,,,,
93387,1/6/14,Texas,0,,,,,,,,,,,,,,,,
93793,1/6/14,New York,1,,,,,,,,,,,,,,,,
93501,1/6/14,Colorado,0,,,,,,,,,,,,,,,,
93860,1/6/14,Montana,2,,,,,,,,,,,,,,,,
93674,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
102770,1/6/14,South Carolina,1,,,,,,,,,,,,,,,,
93523,1/6/14,Iowa,0,,,,,,,,,,,,,,,,
94343,1/6/14,Illinois,0,,,,,,,,,,,,,,,,
93691,1/6/14,Washington,0,,,,,,,,,,,,,,,,
105104,1/6/14,New Jersey,0,,,,,,,,,,,,,,,,
93529,1/6/14,Kentucky,1,,,,,,,,,,,,,,,,
94367,1/6/14,Missouri,1,,,,,,,,,,,,,,,,
105119,1/6/14,North Carolina,1,,,,,,,,,,,,,,,,
93557,1/6/14,Maryland,1,,,,,,,,,,,,,,,,
94439,1/6/14,Delaware,0,,,,,,,,,,,,,,,,
93834,1/6/14,New Hampshire,1,,,,,,,,,,,,,,,,
105125,1/6/14,California,0,,,,,,,,,,,,,,,,
93647,1/6/14,Georgia,0,,,,,,,,,,,,,,,,
94469,1/6/14,New Jersey,0,,,,,,,,,,,,,,,,
93839,1/6/14,New Hampshire,0,,,,,,,,,,,,,,,,
93651,1/6/14,Virginia,0,,,,,,,,,,,,,,,,
94488,1/6/14,New Jersey,0,,,,,,,,,,,,,,,,
93352,1/6/14,California,1,,,,,,,,,,,,,,,,
101140,1/6/14,North Carolina,0,,,,,,,,,,,,,,,,
93660,1/6/14,West Virginia,1,,,,,,,,,,,,,,,,
93817,1/6/14,California,1,,,,,,,,,,,,,,,,
93488,1/6/14,Minnesota,2,,,,,,,,,,,,,,,,
93628,1/6/14,North Carolina,0,,,,,,,,,,,,,,,,
93846,1/6/14,Pennsylvania,0,,,,,,,,,,,,,,,,
95763,1/6/14,Florida,0,,,,,,,,,,,,,,,,
93815,1/6/14,California,0,,,,,,,,,,,,,,,,
93636,1/6/14,South Carolina,0,,,,,,,,,,,,,,,,
96013,1/6/14,Massachusetts,0,,,,,,,,,,,,,,,,
93472,1/6/14,Florida,0,,,,,,,,,,,,,,,,
93642,1/6/14,Georgia,0,,,,,,,,,,,,,,,,
96076,1/6/14,Utah,0,,,,,,,,,,,,,,,,
93474,1/6/14,Florida,0,,,,,,,,,,,,,,,,
94004,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
94001,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
93768,1/6/14,Alabama,0,,,,,,,,,,,,,,,,
97373,1/6/14,Indiana,0,,,,,,,,,,,,,,,,
93477,1/6/14,Florida,1,,,,,,,,,,,,,,,,
94156,1/6/14,Virginia,0,,,,,,,,,,,,,,,,
93775,1/6/14,Indiana,1,,,,,,,,,,,,,,,,
98208,1/6/14,New York,0,,,,,,,,,,,,,,,,
93608,1/6/14,Tennessee,0,,,,,,,,,,,,,,,,
94309,1/6/14,Louisiana,0,,,,,,,,,,,,,,,,
93790,1/6/14,Florida,0,,,,,,,,,,,,,,,,
93611,1/6/14,North Carolina,1,,,,,,,,,,,,,,,,
94335,1/6/14,Montana,0,,,,,,,,,,,,,,,,
95067,1/7/14,Florida,0,,,,,,,,,,,,,,,,
93927,1/7/14,South Carolina,0,,,,,,,,,,,,,,,,
94057,1/7/14,Virginia,0,,,,,,,,,,,,,,,,
94816,1/7/14,Wisconsin,1,,,,,,,,,,,,,,,,
93923,1/7/14,South Carolina,0,,,,,,,,,,,,,,,,
94721,1/7/14,Iowa,0,,,,,,,,,,,,,,,,
94045,1/7/14,Idaho,0,,,,,,,,,,,,,,,,
105189,1/7/14,Oklahoma,0,,,,,,,,,,,,,,,,
93914,1/7/14,Tennessee,0,,,,,,,,,,,,,,,,
94889,1/7/14,District of Columbia,0,,,,,,,,,,,,,,,,
107335,1/7/14,Missouri,0,,,,,,,,,,,,,,,,
94918,1/7/14,District of Columbia,0,,,,,,,,,,,,,,,,
94204,1/7/14,Nebraska,2,,,,,,,,,,,,,,,,
174362,1/7/14,California,1,,,,,,,,,,,,,,,,
94109,1/7/14,Delaware,0,,,,,,,,,,,,,,,,
108885,1/7/14,California,0,,,,,,,,,,,,,,,,
105129,1/7/14,Virginia,2,,,,,,,,,,,,,,,,
93918,1/7/14,Virginia,0,,,,,,,,,,,,,,,,
105187,1/7/14,South Carolina,0,,,,,,,,,,,,,,,,
105176,1/7/14,South Carolina,0,,,,,,,,,,,,,,,,
93616,1/7/14,South Carolina,0,,,,,,,,,,,,,,,,
94101,1/7/14,Pennsylvania,1,,,,,,,,,,,,,,,,
93920,1/7/14,Virginia,0,,,,,,,,,,,,,,,,
93749,1/7/14,Kentucky,1,,,,,,,,,,,,,,,,
94041,1/7/14,California,0,,,,,,,,,,,,,,,,
94920,1/7/14,District of Columbia,0,,,,,,,,,,,,,,,,
94287,1/7/14,Pennsylvania,0,,,,,,,,,,,,,,,,
105132,1/7/14,Texas,0,,,,,,,,,,,,,,,,
94038,1/7/14,California,0,,,,,,,,,,,,,,,,
94452,1/7/14,New Hampshire,0,,,,,,,,,,,,,,,,
101936,1/7/14,Wyoming,1,,,,,,,,,,,,,,,,
94227,1/7/14,North Carolina,0,,,,,,,,,,,,,,,,
93898,1/7/14,Tennessee,0,,,,,,,,,,,,,,,,
94229,1/7/14,North Carolina,0,,,,,,,,,,,,,,,,
93909,1/7/14,Tennessee,0,,,,,,,,,,,,,,,,
